COD_ZONA,EMPREGOS_POR_CLASSE_ATIVIDADE,QTD
324,Construção Civil,2889.63898067436
324,Indústria,61.9904520454545
324,Comércio,4286.21694853401
324,Transporte de Carga,0
324,Transporte de Passageiros,1218.84020083161
324,Creditícios Financeiro,0
324,Pessoais,3419.24310412714
324,Alimentação,2287.78205753908
324,Saúde,1167.84311549
324,Educação,2769.56304494238
324,Especializado,681.857987621621
324,Administração Pública,361.268890923077
324,Outros,3395.77264459384
325,Agrícola,0
325,Construção Civil,226.65609656
325,Indústria,453.31219312
325,Comércio,3917.13747364036
325,Transporte de Carga,226.65609656
325,Transporte de Passageiros,361.268890923077
325,Creditícios Financeiro,503.449406654344
325,Pessoais,626.94104192
325,Alimentação,668.42261700641
325,Saúde,822.678919879865
325,Educação,2693.11026724898
325,Especializado,201.26942408
325,Administração Pública,0
325,Outros,587.924987483077
326,Agrícola,0
326,Construção Civil,3185.66848998038
326,Indústria,372.257182888889
326,Comércio,632.56878127376
326,Transporte de Carga,0
326,Transporte de Passageiros,814.771953713675
326,Creditícios Financeiro,0
326,Pessoais,0
326,Alimentação,372.257182888889
326,Saúde,369.5604045
326,Educação,1171.97017491995
326,Especializado,930.729589494983
326,Administração Pública,0
326,Outros,3546.62895107603
327,Agrícola,0
327,Construção Civil,522.647807740544
327,Indústria,107.382547705417
327,Comércio,960.901357569844
327,Transporte de Carga,0
327,Transporte de Passageiros,0
327,Creditícios Financeiro,149.704659531219
327,Pessoais,0
327,Alimentação,247.843914154255
327,Saúde,120.554507021277
327,Educação,150.601163318841
327,Especializado,654.505157455625
327,Administração Pública,0
327,Outros,3620.66205213622
328,Agrícola,0
328,Construção Civil,373.055515197562
328,Indústria,909.035402994251
328,Comércio,2213.57407098109
328,Transporte de Carga,288.057123580667
328,Transporte de Passageiros,246.263605217391
328,Creditícios Financeiro,0
328,Pessoais,772.296098106197
328,Alimentação,198.370699466156
328,Saúde,416.426549887953
328,Educação,1995.46424881556
328,Especializado,2048.32677800494
328,Administração Pública,411.009027555556
328,Outros,5363.45397776683
329,Agrícola,0
329,Construção Civil,1614.67406430514
329,Indústria,1689.4175624018
329,Comércio,5493.4253377078
329,Transporte de Carga,800.663283027806
329,Transporte de Passageiros,110.137474870035
329,Creditícios Financeiro,428.595707026773
329,Pessoais,873.030526670089
329,Alimentação,1571.69135309146
329,Saúde,677.504954799149
329,Educação,1416.98571499949
329,Especializado,791.737317573426
329,Administração Pública,0
329,Outros,5868.50970041476
330,Agrícola,0
330,Construção Civil,1367.49916680248
330,Indústria,751.187506907571
330,Comércio,4058.74551574353
330,Transporte de Carga,0
330,Transporte de Passageiros,571.139530987025
330,Creditícios Financeiro,15.0621787118056
330,Pessoais,0
330,Alimentação,0
330,Saúde,80.2448063862466
330,Educação,1321.99002620634
330,Especializado,1533.54776516318
330,Administração Pública,504.554634698538
330,Outros,3685.21304579166
331,Agrícola,0
331,Construção Civil,892.342797812749
331,Indústria,2416.45656252369
331,Comércio,1839.60006790194
331,Transporte de Carga,467.601145541936
331,Transporte de Passageiros,263.300751853658
331,Creditícios Financeiro,0
331,Pessoais,547.542442737564
331,Alimentação,1227.18560211613
331,Saúde,537.268777136213
331,Educação,535.25707696477
331,Especializado,263.300751853658
331,Administração Pública,0
331,Outros,4177.49761356907
332,Agrícola,0
332,Construção Civil,1706.1727177682
332,Indústria,1960.22866372981
332,Comércio,1810.45679471505
332,Transporte de Carga,496.82276013253
332,Transporte de Passageiros,0
332,Creditícios Financeiro,0
332,Pessoais,918.555415690909
332,Alimentação,907.297440034748
332,Saúde,807.250014904198
332,Educação,1789.65872670299
332,Especializado,598.923644138998
332,Administração Pública,0
332,Outros,2308.46771507621
333,Agrícola,0
333,Construção Civil,557.419088458333
333,Indústria,2171.35548677168
333,Comércio,1168.25038194378
333,Transporte de Carga,297.661606503418
333,Transporte de Passageiros,89.4198521914894
333,Creditícios Financeiro,0
333,Pessoais,156.795094
333,Alimentação,163.809972148936
333,Saúde,119.923188333333
333,Educação,725.936387901026
333,Especializado,1387.54189366723
333,Administração Pública,0
333,Outros,1742.1617018206
334,Agrícola,0
334,Construção Civil,1452.3314544
334,Indústria,1537.5687390477
334,Comércio,1812.43822911426
334,Transporte de Carga,0
334,Transporte de Passageiros,0
334,Creditícios Financeiro,6.21834720000001
334,Pessoais,1586.1933773869
334,Alimentação,1144.19425989365
334,Saúde,61.8638667692307
334,Educação,2287.91912716607
334,Especializado,190.247497777919
334,Administração Pública,1515.41629287778
334,Outros,3786.36836012447
335,Agrícola,0
335,Construção Civil,333.447363556522
335,Indústria,447.541449383532
335,Comércio,1126.46617832932
335,Transporte de Carga,0
335,Transporte de Passageiros,368.952466923077
335,Creditícios Financeiro,0
335,Pessoais,1575.10912545
335,Alimentação,606.370383280612
335,Saúde,757.864374881318
335,Educação,1780.95090497014
335,Especializado,626.59313465
335,Administração Pública,0
335,Outros,2490.80736499808
336,Agrícola,0
336,Construção Civil,358.544590845071
336,Indústria,656.067212299377
336,Comércio,737.41980107222
336,Transporte de Carga,157.684175845071
336,Transporte de Passageiros,157.684175845071
336,Creditícios Financeiro,0
336,Pessoais,818.635351625
336,Alimentação,1680.26439832606
336,Saúde,275.285870722689
336,Educação,326.922596036694
336,Especializado,864.933307989551
336,Administração Pública,0
336,Outros,4283.34212171092
337,Agrícola,0
337,Construção Civil,829.355768438059
337,Indústria,294.076658930003
337,Comércio,2114.06712612141
337,Transporte de Carga,399.038641661588
337,Transporte de Passageiros,501.202848374803
337,Creditícios Financeiro,256.782587058824
337,Pessoais,883.693820317995
337,Alimentação,1711.67709982934
337,Saúde,416.4899375
337,Educação,1047.52171937193
337,Especializado,1224.54562553794
337,Administração Pública,0
337,Outros,5576.92202778232
338,Agrícola,0
338,Construção Civil,535.64305727161
338,Indústria,4224.0953217715
338,Comércio,3805.7590656447
338,Transporte de Carga,2394.62758578191
338,Transporte de Passageiros,2578.42475340288
338,Creditícios Financeiro,0
338,Pessoais,0
338,Alimentação,1243.89978765306
338,Saúde,697.918768211211
338,Educação,1463.82840348189
338,Especializado,782.88500213024
338,Administração Pública,0
338,Outros,3979.46630811065
339,Agrícola,0
339,Construção Civil,244.995856528302
339,Indústria,257.507561364665
339,Comércio,1090.64190006014
339,Transporte de Carga,0
339,Transporte de Passageiros,291.402212291667
339,Creditícios Financeiro,0
339,Pessoais,0
339,Alimentação,659.554220630801
339,Saúde,1697.98656969467
339,Educação,18023.3842541051
339,Especializado,846.389630965479
339,Administração Pública,1803.72020017064
339,Outros,1969.14313451456
340,Agrícola,0
340,Construção Civil,1221.57345660223
340,Indústria,717.526281414259
340,Comércio,671.733542147121
340,Transporte de Carga,0
340,Transporte de Passageiros,737.719928209014
340,Creditícios Financeiro,32.3547220053193
340,Pessoais,64.7094440106385
340,Alimentação,454.127457082353
340,Saúde,962.486448823675
340,Educação,248.777790447834
340,Especializado,2383.69595824251
340,Administração Pública,0
340,Outros,6108.45661031224
341,Agrícola,0
341,Construção Civil,221.177341225054
341,Indústria,357.46563128813
341,Comércio,2958.10047580222
341,Transporte de Carga,514.309122441936
341,Transporte de Passageiros,0
341,Creditícios Financeiro,0
341,Pessoais,259.18967562963
341,Alimentação,343.489758727807
341,Saúde,668.258166067402
341,Educação,658.718256258934
341,Especializado,361.934660715956
341,Administração Pública,0
341,Outros,2447.47300517151
342,Agrícola,0
342,Construção Civil,815.434552699448
342,Indústria,1476.47450180312
342,Comércio,3554.50144593137
342,Transporte de Carga,329.323790155144
342,Transporte de Passageiros,658.647580310289
342,Creditícios Financeiro,0
342,Pessoais,762.429885558761
342,Alimentação,964.348850930768
342,Saúde,739.368693850068
342,Educação,925.422659033782
342,Especializado,1770.55575686517
342,Administração Pública,493.241807881757
342,Outros,2377.48818120098
343,Agrícola,0
343,Construção Civil,121.438543157895
343,Indústria,0
343,Comércio,29.978315
343,Transporte de Carga,0
343,Transporte de Passageiros,0
343,Creditícios Financeiro,0
343,Pessoais,0
343,Alimentação,27.929025
343,Saúde,0
343,Educação,0
343,Especializado,0
343,Administração Pública,0
343,Outros,395.45953625731
344,Agrícola,159.191147360656
344,Construção Civil,1103.30350821447
344,Indústria,7258.07078141781
344,Comércio,5758.94835811457
344,Transporte de Carga,104.400351442741
344,Transporte de Passageiros,3179.23138101403
344,Creditícios Financeiro,98.1907756521739
344,Pessoais,0
344,Alimentação,676.096729043499
344,Saúde,2459.12165646938
344,Educação,237.083946704806
344,Especializado,970.635243711723
344,Administração Pública,1197.27331382053
344,Outros,4803.08819593089
345,Agrícola,0
345,Construção Civil,1114.32185635849
345,Indústria,1629.27047845345
345,Comércio,2035.63775958962
345,Transporte de Carga,0
345,Transporte de Passageiros,0
345,Creditícios Financeiro,0
345,Pessoais,916.269553066037
345,Alimentação,1483.25882228117
345,Saúde,98.1907756521739
345,Educação,1196.30562438679
345,Especializado,323.926376179245
345,Administração Pública,0
345,Outros,1043.24679454717
346,Agrícola,0
346,Construção Civil,0
346,Indústria,378.649623374213
346,Comércio,0
346,Transporte de Carga,0
346,Transporte de Passageiros,0
346,Creditícios Financeiro,0
346,Pessoais,0
346,Alimentação,0
346,Saúde,0
346,Educação,0
346,Especializado,0
346,Administração Pública,0
346,Outros,0
347,Agrícola,0
347,Construção Civil,2417.48690997379
347,Indústria,9175.31113406339
347,Comércio,5329.06734818852
347,Transporte de Carga,2085.33864690029
347,Transporte de Passageiros,558.191098457328
347,Creditícios Financeiro,0
347,Pessoais,0
347,Alimentação,1066.23758998694
347,Saúde,707.178693025973
347,Educação,54.8425888461538
347,Especializado,662.462400691015
347,Administração Pública,1272.2271687126
347,Outros,4612.62844761003
348,Agrícola,0
348,Construção Civil,188.703659381475
348,Indústria,524.54564193538
348,Comércio,86.3697802040815
348,Transporte de Carga,925.447596680699
348,Transporte de Passageiros,39.7219077040815
348,Creditícios Financeiro,0
348,Pessoais,39.7219077040815
348,Alimentação,126.091687908163
348,Saúde,0
348,Educação,126.091687908163
348,Especializado,0
348,Administração Pública,0
348,Outros,737.867459145212
349,Agrícola,0
349,Construção Civil,0
349,Indústria,0
349,Comércio,0
349,Transporte de Carga,0
349,Transporte de Passageiros,0
349,Creditícios Financeiro,0
349,Pessoais,0
349,Alimentação,0
349,Saúde,257.966531351186
349,Educação,0
349,Especializado,0
349,Administração Pública,0
349,Outros,0
350,Agrícola,0
350,Construção Civil,892.148633057342
350,Indústria,2051.30935545642
350,Comércio,1471.1542221058
350,Transporte de Carga,0
350,Transporte de Passageiros,0
350,Creditícios Financeiro,0
350,Pessoais,0
350,Alimentação,1669.13841421543
350,Saúde,1798.84485244904
350,Educação,649.167339784615
350,Especializado,0
350,Administração Pública,0
350,Outros,1295.45373072401
351,Agrícola,0
351,Construção Civil,1480.35813263099
351,Indústria,304.725841939394
351,Comércio,1514.48277663076
351,Transporte de Carga,304.725841939394
351,Transporte de Passageiros,899.758662192559
351,Creditícios Financeiro,0
351,Pessoais,403.305097666667
351,Alimentação,391.624370178083
351,Saúde,1956.55461805327
351,Educação,1786.78802892222
351,Especializado,430.416422097222
351,Administração Pública,2318.76451765908
351,Outros,3434.45251583525
352,Agrícola,0
352,Construção Civil,0
352,Indústria,823.995045966958
352,Comércio,1241.31921119256
352,Transporte de Carga,0
352,Transporte de Passageiros,0
352,Creditícios Financeiro,0
352,Pessoais,0
352,Alimentação,0
352,Saúde,595.032820253165
352,Educação,98.1907756521739
352,Especializado,0
352,Administração Pública,2174.36735374266
352,Outros,0
353,Agrícola,0
353,Construção Civil,0
353,Indústria,0
353,Comércio,0
353,Transporte de Carga,0
353,Transporte de Passageiros,0
353,Creditícios Financeiro,0
353,Pessoais,0
353,Alimentação,476.232547077281
353,Saúde,0
353,Educação,0
353,Especializado,0
353,Administração Pública,0
353,Outros,0
354,Agrícola,0
354,Construção Civil,0
354,Indústria,0
354,Comércio,434.720786707693
354,Transporte de Carga,0
354,Transporte de Passageiros,0
354,Creditícios Financeiro,0
354,Pessoais,0
354,Alimentação,0
354,Saúde,0
354,Educação,0
354,Especializado,0
354,Administração Pública,0
354,Outros,0
355,Agrícola,0
355,Construção Civil,1259.11163965552
355,Indústria,845.861163575979
355,Comércio,4733.58439308556
355,Transporte de Carga,226.5005435
355,Transporte de Passageiros,1120.61971045953
355,Creditícios Financeiro,0
355,Pessoais,1092.70605395708
355,Alimentação,1057.01845144391
355,Saúde,829.557561723708
355,Educação,3379.55024567043
355,Especializado,0
355,Administração Pública,259.284895124999
355,Outros,2811.94855819079
356,Agrícola,0
356,Construção Civil,1920.91067998864
356,Indústria,752.974675887193
356,Comércio,2446.94268679573
356,Transporte de Carga,0
356,Transporte de Passageiros,488.363990131097
356,Creditícios Financeiro,0
356,Pessoais,1283.98447088109
356,Alimentação,1246.66445664939
356,Saúde,259.284895124999
356,Educação,1053.35398209162
356,Especializado,0
356,Administração Pública,0
356,Outros,4858.49858998429
357,Agrícola,0
357,Construção Civil,186.533665418605
357,Indústria,306.474908381097
357,Comércio,0
357,Transporte de Carga,0
357,Transporte de Passageiros,0
357,Creditícios Financeiro,0
357,Pessoais,59.630018
357,Alimentação,0
357,Saúde,0
357,Educação,0
357,Especializado,0
357,Administração Pública,0
357,Outros,238.520072
358,Agrícola,182.569767352941
358,Construção Civil,2470.89309015637
358,Indústria,2187.34556033624
358,Comércio,733.413381710253
358,Transporte de Carga,0
358,Transporte de Passageiros,641.462359404426
358,Creditícios Financeiro,211.157287867929
